variable;eq;eq2;eqAlt;eqAlt2;name;ref;refShort;startVal;com;id
wang_82;rT ~ (K/(1 + exp(-r * (T - T0)))) * (1 - exp(-(T - TL)/aa)) * (1 - exp(-(TH - T)/aa));NA;(K / (1 + exp(-r*(x - T0)))) * (1 - exp(-(x - TL)/aa)) * (1-exp(-(TH - x)/aa));NA;Wang;Wang, R., Lan, Z. and Ding, Y. (1982) Studies on mathematical models of the relationship between insect development and temperature. Acta Ecol. Sin, 2, 47-57.;Wang et al. 1982;devRate - wang_82.csv;None;eq230
poly2;rT ~ a0 + a1 * T + a2 * T^2;NA;a0 + a1 * x + a2 * x^2;NA;Second-order polynomial;-;-;devRate - poly2.csv;None;eq110
harcourtYee_82;rT ~ a0 + a1 * T + a2 * T^2 + a3 * T^3;NA;a0 + a1 * x + a2 * x^2 + a3 * x^3;NA;Third-order polynomial;Harcourt, D. and Yee, J. (1982) Polynomial algorithm for predicting the duration of insect life stages. Environmental Entomology, 11, 581-584.;Harcourt and Yee 1982;devRate - harcourtYee_82.csv;None;eq120
poly4;rT ~ a0 + a1 * T + a2 * T^2 + a3 * T^3 + a4 * T^4;NA;a0 + a1 * x + a2 * x^2 + a3 * x^3 + a4 * x^4;NA;Forth-order polynomial;-;-;devRate - poly4.csv;None;eq130
ratkowsky_82;rT ~ (sqrt(cc) * k1 * (T - T1) * (1 - exp(k2 * (T - T2))))^2;NA;(sqrt(cc) * k1 * (x - T1) * (1 - exp(k2 * (x - T2))))^2;NA;Ratkowsky;Ratkowsky, D.A., Olley, J., McMeekin, T.A., and Ball, A. (1982) Relationship between temperature and growth rate of bacterial cultures. Journal of Bacteriology 149(1): 1-5.;Ratkowsky et al. 1982;devRate - ratkowsky_82.csv;None;eq270
rootsq_82;rT ~ (bb * (T - Tb))^2;NA;(bb * (x - Tb))^2;NA;Root square;Ratkowsky, D.A., Olley, J., McMeekin, T.A., and Ball, A. (1982) Relationship between temperature and growth rate of bacterial cultures. Journal of Bacteriology 149(1): 1-5.;Ratkowsky et al. 1982;devRate - rootsq_82.csv;None;eq290
bieri1_83;rT ~ aa * (T - Tmin) - (bb * exp(T - Tm));NA;aa * (x - Tmin) - (bb * exp(x - Tm));NA;bieri1_83;Bieri, M., Baumgartner, J., Bianchi, G., Delucchi, V., Arx, R. von. (1983) Development and fecundity of pea aphid (Acyrthosiphon pisum Harris) as affected by constant temperatures and by pea varieties. Mitteilungen der Schweizerischen Entomologischen Gesellschaft, 56, 163-171.;Bieri et al. 1983;devRate - bieri1_83.csv;None;eq340
hilbertLogan_83;rT ~ phi * (((T - Tb)^2/((T - Tb)^2 + aa^2)) - exp(-(Tmax - (T - Tb))/deltaT));NA;phi * (((x-Tb)^2 / ((x-Tb)^2 + aa^2)) - exp(-(Tmax - (x-Tb))/deltaT));NA;Holling type III;Hilbert, DW, y JA Logan (1983) Empirical model of nymphal development for the migratory grasshopper, Melanoplus sanguinipes (Orthoptera: Acrididae). Environmental Entomology 12(1): 1-5.;Hilbert and Logan 1983;devRate - hilbertLogan_83.csv;None;eq140
wagner_88;rT ~ 1/((1 + exp((cc/1.987) * ((1/dd) - (1/(T + 273.16)))))/(aa * (T + 273.16)/298.15 * exp((bb/1.987) * ((1/298.15) - 1/(T +  273.16)))));NA;1/( (1 + exp((cc/1.987) * ((1/dd) - (1/(x + 273.16))) )) / (aa*(x + 273.16)/298.15*exp( (bb/1.987)*((1/298.15) - 1/(x + 273.16)) ) ) );NA;wagner_88;Hagstrum, D.W., Milliken, G.A. (1988) Quantitative analysis of temperature, moisture, and diet factors affecting insect development. Annals of the Entomological Society of America 81(4): 539-46.;Hagstrum et Milliken 1988;devRate - wagner_88.csv;None;eq330
lamb_92;rT ~ Rm * exp(-1/2 * ((T - Tmax)/To)^2);rT ~ Rm * exp(-1/2 * ((T - Tmax)/T1)^2);Rm * exp(-1/2 * ((x - Tmax)/To)^2);Rm * exp(-1/2 * ((x - Tmax)/T1)^2);Lamb;Lamb, R. J., Gerber, G. H., & Atkinson, G. F. (1984). Comparison of developmental rate curves applied to egg hatching data of Entomoscelis americana Brown (Coleoptera: Chrysomelidae). Environmental entomology, 13(3), 868-872. \nLamb, RJ. (1992) Developmental rate of Acyrthosiphon pisum (Homoptera: Aphididae) at low temperatures: implications for estimating rate parameters for insects. Environmental Entomology 21(1): 10-19.;Lamb 1992;devRate - lamb_92.csv;None;eq150
lactin1_95;rT ~ exp(aa * T) - exp(aa * Tmax - (Tmax - T)/deltaT);NA;exp(aa * x) - exp(aa * Tmax - (Tmax - x)/deltaT);NA;Lactin-1;Lactin, Derek J, NJ Holliday, DL Johnson, y R Craigen (1995) Improved rate model of temperature-dependent development by arthropods. Environmental Entomology 24(1): 68-75.;Lactin et al. 1995;devRate - lactin1_95.csv;None;eq160
lactin2_95;rT ~ exp(aa * T) - exp(aa * Tmax - (Tmax - T)/deltaT) + bb;NA;exp(aa * x) - exp(aa * Tmax - (Tmax - x)/deltaT) + bb;NA;Lactin-2;Lactin, Derek J, NJ Holliday, DL Johnson, y R Craigen (1995) Improved rate model of temperature-dependent development by arthropods. Environmental Entomology 24(1): 68-75.;Lactin et al. 1995;devRate - lactin2_95.csv;None;eq170
beta_95;rT ~ exp(mu) * (T - Tb)^aa * (Tc - T)^bb;NA;exp(mu) * (x - Tb)^aa * (Tc - x)^bb;NA;Beta;Yin, X., Kropff, M.J., McLaren, G., and Visperas, R.M. (1995) A nonlinear model for crop development as a function of temperature. Agricultural and Forest Meteorology 77(1): 1-16.;Yin et al. 1995;devRate - beta_95.csv;None;eq310
wangengel_98;rT ~ (2 * (T - Tmin)^aa * (Topt - Tmin)^aa - (T - Tmin)^(2 * aa))/((Topt - Tmin)^(2 * aa));NA;(2 * (x - Tmin)^aa * (Topt - Tmin)^aa - (x - Tmin)^(2 * aa)) / ((Topt - Tmin)^(2 * aa));NA;Wang Engel;Wang, E., and Engel, T. (1998) Simulation of phenological development of wheat crops. Agricultural systems 58(1): 1-24.;Wang and Engel 1998;devRate - wangengel_98.csv;None;eq280
briere1_99;rT ~ aa * T * (T - Tmin) * (Tmax - T)^(1/2);NA;aa * x * (x - Tmin) * (Tmax - x)^(1 / 2);NA;Briere-1;Briere, J.F., Pracros, P., le Roux, A.Y. and Pierre, S. (1999) A novel rate model of temperature-dependent development for arthropods. Environmental Entomology, 28, 22-29.;Briere et al. 1999;devRate - briere1_99.csv;None;eq180
briere2_99;rT ~ aa * T * (T - Tmin) * (Tmax - T)^(1/bb);NA;aa * x * (x - Tmin) * (Tmax - x)^(1 / bb);NA;Briere-2;Briere, J.F., Pracros, P., le Roux, A.Y. and Pierre, S. (1999) A novel rate model of temperature-dependent development for arthropods. Environmental Entomology, 28, 22-29.;Briere et al. 1999;devRate - briere2_99.csv;None;eq190
bayoh_03;rT ~ aa + bb * T + cc * exp(T) + dd * exp(-T);NA;aa + bb * x + cc * exp(x) + dd * exp(-x);NA;Bayoh;Bayoh, M.N., Lindsay, S.W. (2003) Effect of temperature on the development of the aquatic stages of Anopheles gambiae sensu stricto (Diptera: Culicidae). Bulletin of entomological research 93(5): 375-81.;Bayoh and Lindsay 2003;devRate - bayoh_03.csv;None;eq320
kontodimas_04;rT ~ aa * (T - Tmin)^2 * (Tmax - T);NA;aa * (x - Tmin)^2 * (Tmax - x);NA;Equation 16;Kontodimas, D.C., Eliopoulos, P.A., Stathas, G.J. and Economou, L.P. (2004) Comparative temperature-dependent development of Nephus includens (Kirsch) and Nephus bisignatus (Boheman)(Coleoptera: Coccinellidae) preying on Planococcus citri (Risso)(Homoptera: Pseudococcidae): evaluation of a linear and various nonlinear models using specific criteria. Environmental Entomology 33(1): 1-11.;Kontodimas et al. 2004;devRate - kontodimas_04.csv;None;eq200
damos_08;rT ~ aa * (bb - T/10) * (T/10)^cc;NA;aa * (bb - x / 10) * (x / 10)^cc;NA;Simplified beta type;Damos, P.T., and Savopoulou-Soultani, M. (2008). Temperature-dependent bionomics and modeling of Anarsia lineatella (Lepidoptera: Gelechiidae) in the laboratory. Journal of economic entomology, 101(5), 1557-1567.;Damos and Savopoulou 2008;devRate - damos_08.csv;None;eq210
damos_11;rT ~ aa/(1 + bb * T + cc * T^2);NA;aa / (1 + bb * x + cc * x^2);NA;Inverse second-order polynomial;Damos, P., and Savopoulou-Soultani, M. (2011) Temperature-driven models for insect development and vital thermal requirements. Psyche: A Journal of Entomology, 2012.;Damos and Savopoulou 2011;devRate - damos_11.csv;None;eq220
shi_11;rT ~ cc * (1 - exp(-k1 * (T - T1))) * (1 - exp(k2 * (T - T2)));NA;cc * (1 - exp(-k1 * (x - T1))) * (1 - exp(k2 * (x - T2)));NA;Shi;Shi, P., Ge, F., Sun, Y., and Chen, C. (2011) A simple model for describing the effect of temperature on insect developmental rate. Journal of Asia-Pacific Entomology 14(1): 15-20. doi:10.1016/j.aspen.2010.11.008.;Shi et al. 2011;devRate - shi_11.csv;None;eq250
perf2_11;rT ~ cc * (T - T1) * (1 - exp(k * (T - T2)));NA;cc * (x - T1) * (1 - exp(k * (x - T2)));NA;Performance-2;Shi, P., Ge, F., Sun, Y., and Chen, C. (2011) A simple model for describing the effect of temperature on insect developmental rate. Journal of Asia-Pacific Entomology 14(1): 15-20.;Shi et al. 2011;devRate - perf2_11.csv;None;eq300
regniere_12;rT ~ phi * (exp(bb * (T - Tb)) - ((Tm - T)/(Tm - Tb)) * exp(-bb *  (T - Tb)/deltab) - ((T - Tb)/(Tm - Tb)) * exp(bb * (Tm - Tb) - (Tm - T)/deltam));NA;phi * (exp(bb * (x - Tb)) - ((Tm - x)/(Tm - Tb)) * exp(-bb * (x - Tb) / deltab) - ((x - Tb)/(Tm - Tb)) * exp(bb * (Tm - Tb) - (Tm - x)/deltam));NA;Regniere;Regniere, J., Powell, J., Bentz, B., and Nealis, V. (2012) Effects of temperature on development, survival and reproduction of insects: experimental design, data analysis and modeling. Journal of Insect Physiology 58(5): 634-47.;Regniere et al. 2012;devRate - regniere_12.csv;None;eq260
